step,type,nameOrig,nameDest,isFraud,isFlaggedFraud
4,CASH_IN,C1119920494,C1538745405,0,0
4,CASH_IN,C2007031139,C1067155425,0,0
4,CASH_IN,C1413473944,C728885526,0,0
4,CASH_IN,C1798299644,C1674899618,0,0
4,CASH_IN,C748935206,C2117043942,0,0
4,CASH_IN,C1561936660,C1721246982,0,0
4,CASH_IN,C1983472905,C1122118227,0,0
4,PAYMENT,C1669104653,M1370231468,0,0
4,PAYMENT,C1178270318,M2073484941,0,0
4,PAYMENT,C2093834526,M1304765785,0,0
4,PAYMENT,C1547521797,M294817977,0,0
4,PAYMENT,C104912388,M1657521272,0,0
4,PAYMENT,C1413020227,M1361755941,0,0
4,PAYMENT,C1364898802,M1829651877,0,0
4,CASH_OUT,C2121744549,C709091500,0,0
4,TRANSFER,C2057313241,C903716563,0,0
4,PAYMENT,C2120344156,M1633530712,0,0
4,PAYMENT,C627815870,M1609501721,0,0
4,PAYMENT,C778925754,M581359452,0,0
4,PAYMENT,C1519927539,M2100297853,0,0
4,PAYMENT,C942502343,M749030825,0,0
4,PAYMENT,C883035926,M1231864343,0,0
4,PAYMENT,C438051252,M483589979,0,0
4,PAYMENT,C950831464,M402622480,0,0
4,PAYMENT,C1821711066,M1739986996,0,0
4,CASH_OUT,C990722659,C997608398,0,0
4,PAYMENT,C1348045338,M350099713,0,0
4,PAYMENT,C1132385302,M301084728,0,0
4,PAYMENT,C233271622,M1763010538,0,0
4,PAYMENT,C1560203450,M1552767213,0,0
4,PAYMENT,C1784053627,M683573228,0,0
4,PAYMENT,C40829249,M873688017,0,0
4,PAYMENT,C1843885967,M914175168,0,0
4,PAYMENT,C1289903687,M1669392873,0,0
4,PAYMENT,C890085657,M1778993228,0,0
4,CASH_OUT,C885465900,C1826334428,0,0
4,PAYMENT,C1357663228,M145833361,0,0
4,CASH_OUT,C677007331,C1604271704,0,0
4,CASH_OUT,C629790599,C1750563752,0,0
4,PAYMENT,C394840929,M383005108,0,0
4,PAYMENT,C1812681178,M123045427,0,0
4,PAYMENT,C1448580731,M1631143060,0,0
4,PAYMENT,C1468685544,M2084912180,0,0
4,PAYMENT,C382441865,M1040015904,0,0
4,PAYMENT,C940905579,M1843674049,0,0
4,PAYMENT,C665448485,M1905486482,0,0
4,CASH_IN,C1630903943,C1540270363,0,0
4,PAYMENT,C767794003,M1157856790,0,0
4,PAYMENT,C791563230,M1646410010,0,0
4,PAYMENT,C1401564942,M220661927,0,0
4,PAYMENT,C1351275110,M588503940,0,0
4,PAYMENT,C560165559,M347354124,0,0
4,TRANSFER,C313249054,C1297685781,0,0
4,PAYMENT,C802814772,M362140338,0,0
4,TRANSFER,C540315736,C790722099,0,0
4,PAYMENT,C1824225917,M215694469,0,0
4,PAYMENT,C929066990,M869437194,0,0
4,PAYMENT,C76379039,M1374115999,0,0
4,PAYMENT,C1707889234,M1119955774,0,0
4,PAYMENT,C767535474,M1190608890,0,0
4,PAYMENT,C1101970356,M184410212,0,0
4,PAYMENT,C1515793520,M623820846,0,0
4,PAYMENT,C300526628,M1962049725,0,0
4,PAYMENT,C1734023423,M875010954,0,0
4,PAYMENT,C1752402342,M140778365,0,0
4,PAYMENT,C935818862,M1068781783,0,0
4,PAYMENT,C1266602046,M1667859935,0,0
4,PAYMENT,C1871838170,M1916681239,0,0
4,PAYMENT,C1341975886,M1620368915,0,0
4,PAYMENT,C12302064,M65465460,0,0
4,PAYMENT,C735639515,M1836765429,0,0
4,PAYMENT,C816576412,M77215921,0,0
4,PAYMENT,C1745904086,M1406593369,0,0
4,PAYMENT,C1018094504,M1772358460,0,0
4,PAYMENT,C38914319,M1713988669,0,0
4,DEBIT,C768702707,C977993101,0,0
4,CASH_OUT,C1684368286,C1916720513,0,0
4,CASH_OUT,C1752223660,C726762476,0,0
4,PAYMENT,C1163216403,M1675999402,0,0
4,PAYMENT,C747833043,M1114681666,0,0
4,PAYMENT,C771359425,M1662312252,0,0
4,PAYMENT,C1468393491,M280541440,0,0
4,PAYMENT,C1831423452,M671187578,0,0
4,PAYMENT,C1354510873,M93974967,0,0
4,PAYMENT,C578362229,M105860882,0,0
4,PAYMENT,C936544568,M2097992252,0,0
4,PAYMENT,C398777435,M1796154990,0,0
4,PAYMENT,C1211627902,M1395740534,0,0
4,PAYMENT,C1655072591,M1887965475,0,0
4,PAYMENT,C117701189,M1586519852,0,0
4,PAYMENT,C266196910,M1064095359,0,0
4,PAYMENT,C656787973,M2073069810,0,0
4,PAYMENT,C445726857,M1138190994,0,0
4,PAYMENT,C1244394767,M889398176,0,0
4,TRANSFER,C621197441,C1292838001,0,0
4,PAYMENT,C1568527689,M1215025252,0,0
4,PAYMENT,C1683617002,M1946917456,0,0
4,PAYMENT,C1198513669,M1360125564,0,0
4,PAYMENT,C2059701776,M1379222018,0,0
4,PAYMENT,C1796415927,M875487383,0,0
4,PAYMENT,C1791253516,M303638020,0,0
4,TRANSFER,C1618326377,C1615535645,0,0
4,PAYMENT,C589094312,M1802555899,0,0
4,PAYMENT,C805495703,M2107760645,0,0
4,PAYMENT,C940938116,M1434940020,0,0
4,CASH_OUT,C1916677384,C644345897,0,0
4,TRANSFER,C7162498,C945327594,1,0
4,CASH_OUT,C351297720,C766681183,1,0
4,TRANSFER,C2047521920,C449261773,1,0
4,CASH_OUT,C2044690596,C932583850,1,0
4,PAYMENT,C319618119,M82750270,0,0
4,PAYMENT,C728740247,M783339262,0,0
4,PAYMENT,C1512759723,M736888459,0,0
4,PAYMENT,C2103044456,M1429610243,0,0
4,TRANSFER,C1478269879,C1359953204,0,0
4,PAYMENT,C328140385,M556773329,0,0
4,PAYMENT,C1149526768,M2021230836,0,0
4,PAYMENT,C321795476,M1327714567,0,0
4,PAYMENT,C685193713,M475871799,0,0
4,PAYMENT,C2117938877,M725873428,0,0
4,PAYMENT,C977952572,M1328764608,0,0
4,PAYMENT,C1483522397,M1820545559,0,0
4,CASH_IN,C72893188,C1860564101,0,0
4,CASH_IN,C1367900185,C977993101,0,0
4,CASH_IN,C1867568476,C985934102,0,0
4,CASH_IN,C431300939,C998351292,0,0
4,CASH_IN,C1605570842,C306206744,0,0
4,CASH_IN,C1252969149,C1721246982,0,0
4,CASH_IN,C599592065,C1065443868,0,0
4,CASH_IN,C322100932,C1750905143,0,0
4,CASH_IN,C1414411897,C575335780,0,0
4,CASH_IN,C1753871727,C1816757085,0,0
4,CASH_IN,C588985851,C644345897,0,0
4,CASH_IN,C651828130,C728526866,0,0
4,CASH_IN,C58854654,C1234776885,0,0
4,CASH_IN,C604480364,C1604271704,0,0
4,CASH_IN,C1590292218,C1711105800,0,0
4,CASH_IN,C683211146,C662736689,0,0
4,CASH_IN,C995030431,C481402298,0,0
4,CASH_IN,C583744857,C481402298,0,0
4,CASH_IN,C870627780,C214774813,0,0
4,CASH_IN,C1560244891,C644345897,0,0
4,CASH_IN,C282166934,C564160838,0,0
4,CASH_IN,C1804292128,C1935365522,0,0
4,CASH_IN,C2100817420,C490150701,0,0
4,CASH_IN,C1518022811,C214187874,0,0
4,CASH_IN,C1174599796,C214774813,0,0
4,CASH_IN,C2000267972,C317071334,0,0
4,CASH_IN,C893152673,C977993101,0,0
4,CASH_IN,C918584437,C934085675,0,0
4,CASH_IN,C1733354369,C187649742,0,0
4,CASH_IN,C1568999973,C716083600,0,0
4,CASH_IN,C184690001,C1023714065,0,0
4,CASH_IN,C1041552272,C1453128758,0,0
4,CASH_IN,C1589146424,C932583850,0,0
4,CASH_IN,C731487976,C1883840933,0,0
4,CASH_IN,C833298023,C1899073220,0,0
4,CASH_IN,C700171153,C392292416,0,0
4,CASH_IN,C881280045,C1883840933,0,0
4,CASH_IN,C1393484427,C929856893,0,0
4,CASH_IN,C977245867,C564160838,0,0
4,CASH_IN,C1307540790,C977993101,0,0
4,CASH_IN,C1137180298,C1750563752,0,0
4,CASH_IN,C1744389827,C453211571,0,0
4,CASH_IN,C565517913,C392292416,0,0
4,CASH_IN,C394645908,C11003494,0,0
4,CASH_IN,C1800031808,C453211571,0,0
4,CASH_IN,C1185465012,C1916720513,0,0
4,CASH_IN,C1332104174,C2118255842,0,0
4,CASH_IN,C1985362663,C1916720513,0,0
4,CASH_IN,C1339507235,C662736689,0,0
4,CASH_IN,C1340769295,C766681183,0,0
4,CASH_IN,C850300711,C769342184,0,0
4,CASH_IN,C1978141335,C601893033,0,0
4,CASH_IN,C5998675,C884457408,0,0
4,CASH_IN,C462073515,C790722099,0,0
4,CASH_IN,C1562107210,C2089016471,0,0
4,CASH_IN,C1746061516,C655381473,0,0
4,CASH_IN,C878169229,C769342184,0,0
4,CASH_IN,C2053555034,C985934102,0,0
4,CASH_IN,C2039783633,C665576141,0,0
4,CASH_IN,C121521031,C662736689,0,0
4,CASH_IN,C227005513,C1774531247,0,0
4,CASH_IN,C1094167216,C1778801068,0,0
4,CASH_IN,C502863983,C909295153,0,0
4,CASH_IN,C1747862060,C1883840933,0,0
4,CASH_IN,C1538844412,C1538745405,0,0
4,CASH_IN,C656844049,C248609774,0,0
4,CASH_IN,C1925835770,C153950082,0,0
4,CASH_IN,C1751972013,C998351292,0,0
4,CASH_IN,C1954507866,C664232848,0,0
4,CASH_IN,C1726169577,C1446521801,0,0
4,CASH_IN,C1531506932,C1504109395,0,0
4,PAYMENT,C1416549024,M1543272907,0,0
4,PAYMENT,C669812564,M1002380301,0,0
4,PAYMENT,C426123784,M560734926,0,0
4,PAYMENT,C1660536720,M568717494,0,0
4,CASH_OUT,C154923232,C1850042097,0,0
4,PAYMENT,C1233246555,M1701331644,0,0
4,CASH_IN,C1803976423,C657736958,0,0
4,CASH_IN,C1038892935,C11003494,0,0
4,CASH_IN,C2053136992,C1883840933,0,0
4,CASH_IN,C1572516402,C905650857,0,0
4,CASH_IN,C93560356,C248609774,0,0
4,CASH_IN,C1499437334,C1850042097,0,0
4,CASH_IN,C542475071,C914293025,0,0
4,CASH_IN,C678858277,C1782113663,0,0
4,CASH_IN,C822958001,C1504109395,0,0
4,CASH_IN,C339734447,C716083600,0,0
4,CASH_IN,C419416684,C1060830840,0,0
4,CASH_IN,C73689328,C741431520,0,0
4,CASH_IN,C1603213074,C317071334,0,0
4,CASH_IN,C883349979,C1255024717,0,0
4,CASH_IN,C1391249801,C248609774,0,0
4,CASH_IN,C1969752268,C1870252780,0,0
4,CASH_IN,C1392027380,C323761934,0,0
4,CASH_IN,C1343407473,C481402298,0,0
4,CASH_IN,C1686568571,C453211571,0,0
4,CASH_IN,C1360897103,C1359953204,0,0
4,CASH_IN,C1178953630,C914293025,0,0
4,CASH_IN,C3804010,C97730845,0,0
4,CASH_IN,C1402751024,C1068824137,0,0
4,CASH_IN,C1864344016,C2118255842,0,0
4,CASH_IN,C42684986,C657736958,0,0
4,CASH_IN,C1387948122,C1831477404,0,0
4,CASH_IN,C1674999797,C1778801068,0,0
4,CASH_IN,C1909807998,C1782113663,0,0
4,CASH_IN,C697818620,C728526866,0,0
4,CASH_IN,C686721068,C1899073220,0,0
4,PAYMENT,C2027371291,M595759572,0,0
4,PAYMENT,C888000613,M1746833724,0,0
4,PAYMENT,C701526215,M518739992,0,0
4,PAYMENT,C1155521880,M1490297742,0,0
4,PAYMENT,C1923626523,M910658510,0,0
4,PAYMENT,C206091587,M1970880279,0,0
4,TRANSFER,C1179830093,C1651379334,0,0
4,DEBIT,C1287728562,C413177525,0,0
4,PAYMENT,C99253188,M970423785,0,0
4,PAYMENT,C1768926513,M738636051,0,0
4,PAYMENT,C2053425932,M2019482012,0,0
4,PAYMENT,C1816978819,M1968922416,0,0
4,CASH_OUT,C700171836,C187649742,0,0
4,PAYMENT,C656898222,M751628596,0,0
4,TRANSFER,C63015234,C466505482,0,0
4,CASH_OUT,C1950102816,C1917025677,0,0
4,CASH_OUT,C1749205249,C909295153,0,0
4,CASH_OUT,C592238700,C1504109395,0,0
4,CASH_OUT,C742969054,C991505714,0,0
4,CASH_OUT,C969440066,C1538745405,0,0
4,CASH_OUT,C1207758771,C1789550256,0,0
4,CASH_OUT,C37142680,C801142660,0,0
4,CASH_OUT,C1759694910,C1632716597,0,0
4,PAYMENT,C302687243,M850083982,0,0
4,PAYMENT,C112026691,M2024814472,0,0
4,PAYMENT,C1063124585,M1461347900,0,0
4,PAYMENT,C980979680,M1124987728,0,0
4,PAYMENT,C326362094,M391928890,0,0
4,DEBIT,C1772471998,C557041912,0,0
4,PAYMENT,C1159606185,M1233049719,0,0
4,PAYMENT,C1018618094,M2069971440,0,0
4,PAYMENT,C1337346642,M1890881203,0,0
4,CASH_OUT,C2072945115,C1744423762,0,0
4,CASH_OUT,C177279387,C662736689,0,0
4,CASH_OUT,C1997028929,C297927961,0,0
4,CASH_OUT,C589166341,C909295153,0,0
4,CASH_OUT,C756222660,C1286084959,0,0
4,CASH_OUT,C789367604,C392292416,0,0
4,CASH_OUT,C423629474,C769342184,0,0
4,CASH_OUT,C1428777808,C728526866,0,0
4,CASH_OUT,C1616453147,C2083562754,0,0
4,CASH_OUT,C700791887,C214774813,0,0
4,CASH_OUT,C805957335,C2083562754,0,0
4,CASH_OUT,C786722925,C769342184,0,0
4,CASH_OUT,C107285100,C1167066016,0,0
4,CASH_OUT,C105019819,C1360767589,0,0
4,CASH_OUT,C2034385122,C459857341,0,0
4,CASH_OUT,C1957175487,C2134357721,0,0
4,CASH_OUT,C1513124396,C665576141,0,0
4,CASH_OUT,C1328203744,C1963862935,0,0
4,CASH_OUT,C612686775,C33524623,0,0
4,CASH_OUT,C287095360,C1922859107,0,0
4,CASH_OUT,C1222908765,C146305349,0,0
4,CASH_OUT,C1374212198,C1592415783,0,0
4,CASH_OUT,C1395912847,C1899073220,0,0
4,CASH_OUT,C663326227,C1360767589,0,0
4,PAYMENT,C1331644236,M1487131937,0,0
4,PAYMENT,C349757746,M2135563436,0,0
4,PAYMENT,C1243234606,M206999441,0,0
4,PAYMENT,C1607745112,M1893004914,0,0
4,TRANSFER,C1759500919,C1183572822,0,0
4,PAYMENT,C1355676410,M781527109,0,0
4,PAYMENT,C2032479363,M1874812338,0,0
4,CASH_OUT,C1352294549,C392292416,0,0
4,PAYMENT,C1472904643,M123458189,0,0
4,PAYMENT,C312233241,M293669143,0,0
4,PAYMENT,C321358401,M1244785938,0,0
4,CASH_IN,C984978888,C1820355723,0,0
4,PAYMENT,C593881656,M213850519,0,0
4,PAYMENT,C1227041903,M1605299030,0,0
4,TRANSFER,C1402400433,C1129670968,0,0
4,TRANSFER,C663824117,C1146719991,0,0
4,PAYMENT,C2004952636,M1608357825,0,0
4,PAYMENT,C995760621,M366098173,0,0
4,PAYMENT,C1805402813,M1481417616,0,0
4,TRANSFER,C858934277,C1017997535,0,0
4,PAYMENT,C936632640,M1045677229,0,0
4,TRANSFER,C54440148,C116289363,0,0
4,PAYMENT,C575506130,M171751994,0,0
4,PAYMENT,C720007548,M1554308325,0,0
4,DEBIT,C311536309,C413177525,0,0
4,PAYMENT,C2098413495,M67883256,0,0
4,PAYMENT,C2125625192,M1634319881,0,0
4,PAYMENT,C98818836,M1605715776,0,0
4,PAYMENT,C844194537,M518261596,0,0
4,CASH_OUT,C96749807,C1886938557,0,0
4,CASH_OUT,C1883144272,C1829344035,0,0
4,DEBIT,C1237443220,C740950652,0,0
4,PAYMENT,C2000793115,M1357185836,0,0
4,PAYMENT,C1415390560,M307148861,0,0
4,CASH_OUT,C1753607449,C1413871034,0,0
4,PAYMENT,C276922182,M759840275,0,0
4,PAYMENT,C1243800791,M227030447,0,0
4,PAYMENT,C375918615,M1789791855,0,0
4,PAYMENT,C930569137,M2073961917,0,0
4,PAYMENT,C757099121,M937936076,0,0
4,PAYMENT,C977320786,M813285994,0,0
4,PAYMENT,C505693686,M401355610,0,0
4,PAYMENT,C675909854,M1448967471,0,0
4,PAYMENT,C1793759719,M476709123,0,0
4,CASH_OUT,C2017574192,C914293025,0,0
4,PAYMENT,C1170735890,M2077462509,0,0
4,CASH_OUT,C931003277,C728526866,0,0
4,PAYMENT,C1117812847,M1198859194,0,0
4,TRANSFER,C540962910,C2127862399,1,0
4,CASH_OUT,C2026325575,C1394526584,1,0
4,PAYMENT,C962931248,M1466148437,0,0
4,DEBIT,C67928167,C459857341,0,0
4,PAYMENT,C1186663391,M1444912530,0,0
4,PAYMENT,C478468106,M2095803461,0,0
4,TRANSFER,C1653634548,C481402298,0,0
4,TRANSFER,C1212782393,C1255024717,0,0
4,TRANSFER,C1916224178,C481402298,0,0
4,TRANSFER,C1436127733,C97730845,0,0
4,TRANSFER,C885481831,C1850042097,0,0
4,TRANSFER,C817092761,C728526866,0,0
4,TRANSFER,C2027499247,C1360767589,0,0
4,TRANSFER,C1641418296,C662736689,0,0
4,TRANSFER,C1855297340,C932583850,0,0
4,TRANSFER,C1078783335,C1883840933,0,0
4,TRANSFER,C1901272535,C1286084959,0,0
4,TRANSFER,C539322891,C1916720513,0,0
4,TRANSFER,C1649096004,C2083562754,0,0
4,TRANSFER,C1162595263,C214774813,0,0
4,TRANSFER,C748673892,C662736689,0,0
4,TRANSFER,C669096398,C1883840933,0,0
4,TRANSFER,C473655651,C1076835071,0,0
4,PAYMENT,C120999784,M1436610577,0,0
4,PAYMENT,C2124688514,M957559364,0,0
4,PAYMENT,C216758017,M1578712821,0,0
4,TRANSFER,C17222024,C410033330,1,0
4,CASH_OUT,C556223230,C2094777811,1,0
4,PAYMENT,C1990419108,M1641677843,0,0
4,PAYMENT,C1445448489,M1296833449,0,0
4,PAYMENT,C538441446,M291279979,0,0
4,PAYMENT,C2043313130,M1425454633,0,0
4,PAYMENT,C1271515799,M1044639817,0,0
4,PAYMENT,C343722304,M1968861720,0,0
4,PAYMENT,C1891799894,M1361241279,0,0
4,PAYMENT,C602280210,M92962244,0,0
4,PAYMENT,C1639319040,M670503317,0,0
4,CASH_OUT,C873134840,C40075281,0,0
4,PAYMENT,C1647891936,M862931361,0,0
4,PAYMENT,C747343328,M1337294771,0,0
4,CASH_OUT,C1795568752,C728526866,0,0
4,PAYMENT,C577592048,M1383675856,0,0
4,PAYMENT,C919962315,M1814730197,0,0
4,PAYMENT,C618199162,M1057262726,0,0
4,PAYMENT,C626889335,M501301044,0,0
4,PAYMENT,C2115575770,M1700973603,0,0
4,PAYMENT,C753214674,M946448101,0,0
4,PAYMENT,C238590461,M2101891021,0,0
4,PAYMENT,C2022586114,M220588152,0,0
4,PAYMENT,C1192787792,M2014406233,0,0
4,PAYMENT,C1898870910,M1407858699,0,0
4,PAYMENT,C1468809177,M610056415,0,0
4,PAYMENT,C649316770,M605787935,0,0
4,DEBIT,C308221618,C1182461167,0,0
4,PAYMENT,C1401212518,M1799545709,0,0
4,PAYMENT,C320414325,M2031705122,0,0
4,PAYMENT,C211507865,M1891535340,0,0
4,PAYMENT,C720242436,M430290487,0,0
4,PAYMENT,C1329362952,M1263102442,0,0
4,PAYMENT,C298156448,M627411361,0,0
4,PAYMENT,C154487101,M162752456,0,0
4,PAYMENT,C885403615,M1038585959,0,0
4,PAYMENT,C515398215,M212329343,0,0
4,PAYMENT,C30573521,M1713589007,0,0
4,PAYMENT,C801783477,M1777030223,0,0
4,PAYMENT,C2092080808,M11913474,0,0
4,CASH_OUT,C2121560119,C872592585,0,0
4,CASH_OUT,C1292769946,C931482420,0,0
4,CASH_OUT,C622955085,C1255024717,0,0
4,CASH_OUT,C200452658,C1774531247,0,0
4,CASH_OUT,C1457166003,C1778801068,0,0
4,CASH_OUT,C1799199800,C1167066016,0,0
4,CASH_OUT,C1114050800,C766681183,0,0
4,CASH_OUT,C1549439412,C1750905143,0,0
4,CASH_OUT,C1580727170,C803116137,0,0
4,CASH_OUT,C1508667424,C1782113663,0,0
4,CASH_OUT,C603327357,C1899073220,0,0
4,CASH_OUT,C732559750,C909295153,0,0
4,CASH_OUT,C1252261018,C766681183,0,0
4,CASH_OUT,C1895102622,C1364913072,0,0
4,CASH_OUT,C1665837086,C2134357721,0,0
4,PAYMENT,C122361912,M1389978471,0,0
4,PAYMENT,C96358826,M855769947,0,0
4,PAYMENT,C1817659355,M1963774829,0,0
4,TRANSFER,C46727015,C716083600,0,0
4,PAYMENT,C561200318,M2009915092,0,0
4,PAYMENT,C1690893563,M566105282,0,0
4,PAYMENT,C420502151,M138087695,0,0
4,PAYMENT,C733419479,M2063470183,0,0
4,PAYMENT,C1629595613,M824348035,0,0
4,DEBIT,C582495711,C1983747920,0,0
4,DEBIT,C683639513,C1688019098,0,0
4,PAYMENT,C1154275164,M1638335699,0,0
4,PAYMENT,C34737133,M1450174524,0,0
4,PAYMENT,C1950069658,M769896530,0,0
4,PAYMENT,C1060932448,M381397683,0,0
4,PAYMENT,C1060469917,M266611209,0,0
4,CASH_OUT,C1415104286,C1926673338,0,0
4,PAYMENT,C536674580,M188241890,0,0
4,DEBIT,C631410926,C124540047,0,0
4,CASH_OUT,C936432499,C2134357721,0,0
4,PAYMENT,C1079152956,M161237395,0,0
4,PAYMENT,C940088750,M158505623,0,0
4,PAYMENT,C1576874484,M910572297,0,0
4,PAYMENT,C1256142210,M1474607212,0,0
4,PAYMENT,C1663189493,M1690018027,0,0
4,PAYMENT,C1467742939,M632168320,0,0
4,DEBIT,C1425202985,C1937209374,0,0
4,TRANSFER,C1844941220,C1191544932,1,0
4,CASH_OUT,C1699873763,C560041895,1,0
4,PAYMENT,C810898134,M1922881634,0,0
4,PAYMENT,C599203108,M1452232618,0,0
4,PAYMENT,C1280730191,M1486748271,0,0
4,PAYMENT,C1129874021,M1871079355,0,0
4,PAYMENT,C269287960,M661970164,0,0
4,PAYMENT,C548940245,M2086611398,0,0
4,PAYMENT,C79362455,M86509192,0,0
4,PAYMENT,C1681875321,M1638622497,0,0
4,PAYMENT,C848187074,M2002190941,0,0
4,PAYMENT,C1761382759,M1388602164,0,0
4,PAYMENT,C318558192,M1568043544,0,0
4,CASH_OUT,C1359849336,C345679794,0,0
4,PAYMENT,C547468206,M1414953733,0,0
4,DEBIT,C979248421,C846947180,0,0
4,PAYMENT,C106193777,M725978326,0,0
4,PAYMENT,C1277969640,M118503237,0,0
4,TRANSFER,C578458429,C1456465598,0,0
4,PAYMENT,C635340952,M201036751,0,0
4,PAYMENT,C232208362,M2076356118,0,0
4,PAYMENT,C705258430,M2101082331,0,0
4,PAYMENT,C1239935217,M666586565,0,0
4,CASH_OUT,C1179573791,C1413871034,0,0
4,TRANSFER,C1687227181,C476179877,0,0
4,PAYMENT,C306693934,M1877964230,0,0
4,PAYMENT,C1600249858,M860176544,0,0
4,PAYMENT,C521641809,M188909616,0,0
4,PAYMENT,C1534265514,M1118442276,0,0
4,PAYMENT,C1634001207,M2130241059,0,0
4,PAYMENT,C1032689422,M799834280,0,0
4,PAYMENT,C1770496307,M1350011870,0,0
4,CASH_OUT,C26428217,C1339858954,0,0
4,CASH_OUT,C1257319011,C1281580764,0,0
4,DEBIT,C514556983,C634440506,0,0
4,PAYMENT,C1928254791,M1778375336,0,0
4,PAYMENT,C706631622,M1758917774,0,0
4,PAYMENT,C1821786174,M2074865054,0,0
4,PAYMENT,C592655690,M2088687402,0,0
4,PAYMENT,C582479659,M114565630,0,0
4,PAYMENT,C1008188683,M920320548,0,0
4,PAYMENT,C722044259,M209029677,0,0
4,PAYMENT,C218857805,M1826705682,0,0
4,PAYMENT,C195359600,M731915467,0,0
4,PAYMENT,C2062604571,M478113430,0,0
4,PAYMENT,C820781338,M448843184,0,0
4,PAYMENT,C1719990258,M23604842,0,0
4,PAYMENT,C1348283308,M1290584410,0,0
4,PAYMENT,C227972178,M1296953588,0,0
4,PAYMENT,C1962189498,M1580751727,0,0
4,PAYMENT,C1739940094,M1172170412,0,0
4,PAYMENT,C351108575,M143830798,0,0
4,PAYMENT,C1147964530,M1848568533,0,0
4,PAYMENT,C299004234,M212158113,0,0
4,PAYMENT,C747258971,M896232285,0,0
4,PAYMENT,C934352027,M294116482,0,0
4,PAYMENT,C1876028021,M26101073,0,0
4,PAYMENT,C1050971191,M300430509,0,0
4,PAYMENT,C1896539815,M39686426,0,0
4,PAYMENT,C402808914,M1218405027,0,0
4,TRANSFER,C1845922505,C1983747920,0,0
4,PAYMENT,C3998546,M196539383,0,0
4,DEBIT,C948900440,C434091818,0,0
4,PAYMENT,C1644529474,M181022659,0,0
5,PAYMENT,C920603686,M1988265335,0,0
5,CASH_OUT,C947069810,C451111351,0,0
5,PAYMENT,C1671214984,M804153761,0,0
5,PAYMENT,C1294333974,M1819028083,0,0
5,PAYMENT,C1783296129,M917847816,0,0
5,PAYMENT,C1412600960,M1493177287,0,0
5,PAYMENT,C1693658782,M2065764471,0,0
5,PAYMENT,C997657863,M1655750533,0,0
5,CASH_OUT,C533392019,C1360767589,0,0
5,PAYMENT,C1822159797,M1862784020,0,0
5,PAYMENT,C145494758,M1090191122,0,0
5,PAYMENT,C1934605027,M574187498,0,0
5,PAYMENT,C1248488041,M1568611929,0,0
5,PAYMENT,C1407795127,M981865495,0,0
5,PAYMENT,C589699084,M109987815,0,0
5,PAYMENT,C469816326,M380390717,0,0
5,PAYMENT,C89772444,M1906057135,0,0
5,PAYMENT,C1806062974,M521611410,0,0
5,TRANSFER,C1409933277,C162114152,1,0
5,CASH_OUT,C1174000532,C410033330,1,0
5,PAYMENT,C472736752,M978881375,0,0
5,CASH_OUT,C548752638,C97730845,0,0
5,TRANSFER,C735796751,C885951223,0,0
5,PAYMENT,C1553893991,M576909528,0,0
5,PAYMENT,C674925270,M1507885816,0,0
5,DEBIT,C1904600593,C859193874,0,0
5,DEBIT,C1154759881,C24119573,0,0
5,PAYMENT,C944009919,M1701756941,0,0
5,PAYMENT,C998574047,M1590842898,0,0
5,PAYMENT,C1159206653,M1457899771,0,0
5,PAYMENT,C1171097095,M165886570,0,0
5,PAYMENT,C206142037,M1955846455,0,0
5,PAYMENT,C1573356572,M1298650532,0,0
5,PAYMENT,C171672975,M1611382686,0,0
5,PAYMENT,C26030311,M1924403079,0,0
5,PAYMENT,C611711907,M431966204,0,0
5,PAYMENT,C1910326820,M591902639,0,0
5,PAYMENT,C677705863,M1258801872,0,0
5,PAYMENT,C1349536242,M1318348444,0,0
5,PAYMENT,C1102782217,M882838692,0,0
5,PAYMENT,C1727196188,M188729048,0,0
5,PAYMENT,C317051873,M1590892341,0,0
5,PAYMENT,C800097023,M1514969303,0,0
5,PAYMENT,C1720332964,M539425791,0,0
5,CASH_OUT,C195699326,C456172878,0,0
5,DEBIT,C891193852,C875761527,0,0
5,PAYMENT,C45515497,M358115395,0,0
5,PAYMENT,C1337659716,M237711398,0,0
5,PAYMENT,C951868096,M1861236708,0,0
5,PAYMENT,C2044082767,M774610771,0,0
5,CASH_OUT,C1956358668,C766681183,0,0
5,PAYMENT,C456911980,M1408739590,0,0
5,PAYMENT,C559179052,M146174144,0,0
5,PAYMENT,C1277867318,M586914348,0,0
5,CASH_OUT,C545580634,C1816757085,0,0
5,PAYMENT,C462398202,M34940856,0,0
5,PAYMENT,C2093086508,M2070964440,0,0
5,CASH_OUT,C495885630,C2118255842,0,0
5,CASH_OUT,C906838480,C1750563752,0,0
5,PAYMENT,C1166452906,M1036529258,0,0
5,PAYMENT,C1413886848,M135920409,0,0
5,PAYMENT,C2016067912,M74259289,0,0
5,TRANSFER,C1641214567,C769507769,0,0
5,PAYMENT,C651431031,M140163428,0,0
5,PAYMENT,C1686232293,M305552344,0,0
5,CASH_OUT,C344410717,C1382717704,0,0
5,PAYMENT,C1238061104,M600296216,0,0
5,CASH_IN,C51362851,C998351292,0,0
5,PAYMENT,C762629053,M1043154163,0,0
5,CASH_IN,C598722341,C728526866,0,0
5,CASH_IN,C1564449239,C1339858954,0,0
5,CASH_IN,C1444776174,C1446521801,0,0
5,CASH_IN,C46351362,C306206744,0,0
